year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,20,d,,2,2.154832787,5.529953807,414.9308673,0.834128821,62.58746585
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,21,d,,2,0.577961183,1.277419355,95.84903226,0.223726909,16.78697576
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,22,d,,2,0.666533467,1.277419355,95.84903226,0.258012955,19.35957206
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,23,d,,2,0.763927362,1.277419355,95.84903226,0.295713818,22.18839344
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus rhombus,Brill,Griet,BLL,8.86E+11,15,d,,2,0.321938321,2.55483871,191.6980645,0.124621286,9.350750466
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Scophthalmus rhombus,Brill,Griet,BLL,8.86E+11,19,d,,2,0.323333051,1.277419355,95.84903226,0.125161181,9.391260609
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,12,d,,2,0.048654163,1.277419355,95.84903226,0.01883387,1.413168014
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,13,d,,2,0.268677129,5.529953807,414.9308673,0.10400405,7.803770544
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,15,d,,2,0.096077598,1.277419355,95.84903226,0.037191328,2.790589342
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,17,d,,2,0.282076945,2.55483871,191.6980645,0.109191076,8.192970369
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,18,d,,2,0.504424408,3.832258065,287.5470968,0.195261061,14.65108829
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,19,d,,2,3.77093516,24.25437755,1819.886795,1.459716836,109.5274199
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,20,d,,2,3.410103425,18.72442374,1404.955928,1.320040035,99.04700399
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,21,d,,2,5.946840146,28.08663561,2107.433892,2.302002637,172.7269312
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,22,d,,2,2.601150918,10.63963123,798.3269963,1.00689713,75.55084795
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,23,d,,2,0.71670213,2.55483871,191.6980645,0.277433083,20.81672896
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99_0_0_S300hp,19,2,1292,155,4502,Solea solea,Sole,Tong,SOL,8.86E+11,26,d,,2,0.52402616,1.277419355,95.84903226,0.202848836,15.22042434
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,7,d,sum,2,0.014116215,1.698867342,122.8281088,0.005360588,0.38757052
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,8,d,sum,2,0.020306136,1.698867342,122.8281088,0.007711191,0.557519092
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,9,d,sum,2,0.139868052,8.470823165,612.4405148,0.05311445,3.840174737
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,10,d,sum,2,0.150065275,6.795469367,491.3124352,0.056986813,4.120146611
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Alloteuthis subulata,,Dwergpijlinktvis,,5.71E+11,8,d,sum,2,,1.675353798,121.1280796,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Alloteuthis subulata,,Dwergpijlinktvis,,5.71E+11,10,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,9,d,sum,2,0.030952632,1.698867342,122.8281088,0.011754164,0.849826065
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,10,d,sum,2,0.294201306,11.8450443,856.3967032,0.111722015,8.077501673
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,11,d,sum,2,0.278838004,8.470823165,612.4405148,0.10588785,7.655691538
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,12,d,sum,2,0.723933551,16.98867342,1228.281088,0.274911475,19.87609965
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,13,d,sum,2,0.549954703,10.16969051,735.2686236,0.208843558,15.09938924
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,14,d,sum,2,0.114620062,1.698867342,122.8281088,0.043526606,3.146973603
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Asterias rubens,Starfish,Zeester,STH,8.12E+11,,d,sum,2,,842.6382015,60922.74197,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,5,d,sum,2,0.014472708,3.397734684,245.6562176,0.005495965,0.397358268
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,7,d,sum,2,0.133117195,11.8450443,856.3967032,0.050550834,3.654825267
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,8,d,sum,2,0.337334426,20.29235392,1467.137189,0.128101681,9.26175152
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,9,d,sum,2,0.714339929,30.34447671,2193.905666,0.271268328,19.61270008
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,10,d,sum,2,0.379835008,11.79801722,852.9966447,0.144241142,10.42863459
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,11,d,sum,2,0.28777719,6.724928734,486.2123475,0.109282477,7.901123102
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,10,d,sum,2,0.111892081,5.073088481,366.7842972,0.042490664,3.07207499
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,11,d,sum,2,0.096450603,3.350707595,242.2561591,0.036626811,2.648118444
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,13,d,sum,2,0.078190186,1.698867342,122.8281088,0.029692476,2.146765985
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,14,d,sum,2,0.095046584,1.675353798,121.1280796,0.03609364,2.60957014
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,15,d,sum,2,0.463761192,6.724928734,486.2123475,0.176111845,12.73288639
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,16,d,sum,2,0.138735587,1.675353798,121.1280796,0.0526844,3.809082126
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,18,d,sum,2,0.196642304,1.698867342,122.8281088,0.074674293,5.39895135
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,20,d,sum,2,0.261888195,1.675353798,121.1280796,0.099451213,7.190322719
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Callionymus reticulatus,Reticulated dragonet,Rasterpitvis,,8.85E+11,9,d,sum,2,0.02212157,1.698867342,122.8281088,0.008400596,0.607363104
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,10,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Carcinus maenas,Green crab,Strandkrab,CRG,6.19E+11,,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chamelea gallina,Striped venus,Venusschelp,SVE,5.52E+11,,d,sum,2,,26.8997151,1944.849402,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,13,d,sum,2,0.204984504,3.374221139,243.9561884,0.077842217,5.627992261
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,14,d,sum,2,0.381766749,5.049574937,365.0842679,0.144974715,10.48167189
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,15,d,sum,2,0.472587112,5.096602025,368.4843264,0.17946346,12.97520819
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,16,d,sum,2,0.569621816,5.073088481,366.7842972,0.216312082,15.63936352
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,17,d,sum,2,0.456798589,3.397734684,245.6562176,0.173467819,12.54172329
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,18,d,sum,2,0.80850167,5.073088481,366.7842972,0.307025951,22.19797623
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,19,d,sum,2,1.263558363,6.748442279,487.9123767,0.47983229,34.69187455
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Corystes cassivelaunus,,Helmkrab,,6.19E+11,,d,sum,2,,20.31586747,1468.837218,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,5.4,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,5.5,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,6.4,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,6.5,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,7,d,sum,2,,1.675353798,121.1280796,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,7.4,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Diogenes pugilator,,Kleine heremietkreeft,,6.18E+11,,d,sum,2,,163.0912648,11791.49845,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Donax vittatus,,Zaagje,,5.52E+11,,d,sum,2,,13.59093937,982.6249167,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,8,d,sum,2,0.09966209,6.70141519,484.5123182,0.037846363,2.736292073
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,9,d,sum,2,0.211486937,10.05212279,726.7684773,0.080311495,5.806521079
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,10,d,sum,2,0.771939073,26.85268785,1941.449331,0.29314142,21.19412466
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,11,d,sum,2,1.540498704,40.34957241,2917.274085,0.584999508,42.29546443
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,12,d,sum,2,4.000764348,80.79319899,5841.348287,1.5192776,109.8437705
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,13,d,sum,2,6.779598714,107.6929139,7786.197677,2.574531157,186.1386027
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,14,d,sum,2,7.677763035,97.59376405,7056.029141,2.915606216,210.7983294
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,15,d,sum,2,12.70771121,131.1948942,9485.390849,4.825713118,348.8990585
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,16,d,sum,2,8.716308019,74.04475671,5353.43591,3.309990387,239.312305
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,17,d,sum,2,6.687675905,47.28612304,3418.786696,2.539623761,183.6147979
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,18,d,sum,2,4.516502145,26.85268785,1941.449331,1.715127397,124.0037108
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,19,d,sum,2,4.686272102,23.64306152,1709.393348,1.779597001,128.6648631
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,20,d,sum,2,1.55250374,6.70141519,484.5123182,0.589558382,42.62507103
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,21,d,sum,2,1.826420832,6.795469367,491.3124352,0.693577531,50.14565551
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,24,d,sum,2,1.35347857,3.350707595,242.2561591,0.513979204,37.16069643
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Limanda limanda,Dab,Schar,DAB,8.86E+11,26,d,sum,2,1.728805946,3.350707595,242.2561591,0.656508587,47.46557083
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Liocarcinus depurator,,Blauwpootzwemkrab,,6.19E+11,,d,sum,2,,13.42634392,970.7246657,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Liocarcinus holsatus,,Gewone zwemkrab,,6.19E+11,,d,sum,2,,439.5422628,31778.9056,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Lunatia catena,,Grote tepelhoorn,,5.10E+11,,d,sum,2,,1.698867342,122.8281088,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,20,d,sum,2,0.2793937,1.698867342,122.8281088,0.106098873,7.670948539
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,12,d,sum,2,0.148313725,1.675353798,121.1280796,0.056321668,4.072056568
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,13,d,sum,2,0.18861683,1.675353798,121.1280796,0.071626644,5.178606388
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,14,d,sum,2,0.235784836,1.675353798,121.1280796,0.089538545,6.473636828
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,15,d,sum,2,1.456033389,8.400282532,607.340427,0.552924072,39.97641039
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,16,d,sum,2,0.710985958,3.374221139,243.9561884,0.269994668,19.52061446
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,17,d,sum,2,0.860389675,3.397734684,245.6562176,0.326730256,23.62259754
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,18,d,sum,2,0.504654104,1.675353798,121.1280796,0.191640799,13.85562978
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,19,d,sum,2,1.784544078,5.026061392,363.3842387,0.677674966,48.99590006
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,20,d,sum,2,2.09601501,5.049574937,365.0842679,0.795955067,57.54755134
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,21,d,sum,2,0.818290255,1.698867342,122.8281088,0.310743135,22.46672864
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Nassarius reticulatus,,Gevlochten fuikhoorn,,5.11E+11,,d,sum,2,,462.091917,33409.2456,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Ophiura albida,,Kleine slangster,,8.13E+11,,d,sum,2,,978.5475889,70748.99068,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Ophiura ophiura,,Slangster,,8.13E+11,,d,sum,2,,8480.74577,613157.9192,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pagurus bernhardus,,Gewone heremietkreeft,,6.18E+11,,d,sum,2,,1712.458281,123810.7337,,
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,30,d,sum,2,1.521232748,1.675353798,121.1280796,0.577683322,41.76650417
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,10,d,sum,2,0.097654235,3.350707595,242.2561591,0.037083887,2.681164997
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,11,d,sum,2,1.28868903,33.64815722,2432.761767,0.489375581,35.38185451
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,12,d,sum,2,4.301985761,87.44758709,6322.460547,1.633665479,118.1140141
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,13,d,sum,2,5.429134141,87.58866835,6332.660722,2.061696509,149.0606576
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,14,d,sum,2,5.949061497,77.44249139,5599.092128,2.259137277,163.3356251
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,15,d,sum,2,6.311406,67.24928734,4862.123475,2.396736456,173.2840457
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,16,d,sum,2,7.988840832,70.55296785,5100.979575,3.033737025,219.3391869
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,17,d,sum,2,12.75260192,94.38413772,6823.973157,4.842760223,350.1315641
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,18,d,sum,2,12.88353149,80.69914481,5834.54817,4.892480311,353.7263265
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,19,d,sum,2,9.459743535,50.58980354,3657.642796,3.592307672,259.7238447
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,20,d,sum,2,5.87560018,27.0407962,1955.049565,2.231240575,161.3186936
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,21,d,sum,2,5.063574666,20.19829975,1460.337072,1.922876456,139.0239677
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,22,d,sum,2,4.841341627,16.84759215,1218.080913,1.838484162,132.9224049
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,23,d,sum,2,2.209726121,6.748442279,487.9123767,0.839136502,60.66956907
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,24,d,sum,2,7.49537311,20.19829975,1460.337072,2.846344219,205.790687
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,25,d,sum,2,4.226028863,10.09914987,730.1685359,1.604821087,116.0285646
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99_0_0_S300hp,19,2,1293,158,4338,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,26,d,sum,2,1.595876542,3.397734684,245.6562176,0.606029067,43.81590151
